Adex ,Melemele ,Akala ,Ula'ula ,Poni ,Pokémon 
#001 ,#001 ,  ,  ,  ,Rowlet 
#002 ,#002 ,  ,  ,  ,Dartrix 
#003 ,#003 ,  ,  ,  ,Decidueye 
#004 ,#004 ,  ,  ,  ,Litten 
#005 ,#005 ,  ,  ,  ,Torracat 
#006 ,#006 ,  ,  ,  ,Incineroar 
#007 ,#007 ,  ,  ,  ,Popplio 
#008 ,#008 ,  ,  ,  ,Brionne 
#009 ,#009 ,  ,  ,  ,Primarina 
#010 ,#010 ,#001 ,#001 ,#001 ,Pikipek 
#011 ,#011 ,#002 ,#002 ,#002 ,Trumbeak 
#012 ,#012 ,#003 ,#003 ,#003 ,Toucannon 
#013 ,#013 ,#004 ,#004 ,#004 ,Yungoos 
#014 ,#014 ,#005 ,#005 ,#005 ,Gumshoos 
#015 ,#015 ,#006 ,#006 ,#006 ,Rattata 
#016 ,#016 ,#007 ,#007 ,#007 ,Raticate 
#017 ,#017 ,#008 ,  ,  ,Caterpie 
#018 ,#018 ,#009 ,  ,  ,Metapod 
#019 ,#019 ,#010 ,  ,  ,Butterfree 
#020 ,#020 ,  ,#008 ,  ,Ledyba 
#021 ,#021 ,  ,#009 ,  ,Ledian 
#022 ,#022 ,  ,#010 ,  ,Spinarak 
#023 ,#023 ,  ,#011 ,  ,Ariados 
#024 ,#024 ,  ,  ,  ,Pichu 
#025 ,#025 ,  ,  ,  ,Pikachu 
#026 ,#026 ,  ,  ,  ,Raichu 
#027 ,#027 ,#011 ,#012 ,  ,Grubbin 
#028 ,#028 ,#012 ,#013 ,  ,Charjabug 
#029 ,#029 ,#013 ,#014 ,  ,Vikavolt 
#030 ,#030 ,#014 ,  ,  ,Bonsly 
#031 ,#031 ,#015 ,  ,  ,Sudowoodo 
#032 ,#032 ,#016 ,#015 ,#008 ,Happiny 
#033 ,#033 ,#017 ,#016 ,#009 ,Chansey 
#034 ,#034 ,#018 ,#017 ,#010 ,Blissey 
#035 ,#035 ,  ,  ,  ,Munchlax 
#036 ,#036 ,  ,  ,  ,Snorlax 
#037 ,#037 ,  ,#018 ,  ,Slowpoke 
#038 ,#038 ,  ,#019 ,  ,Slowbro 
#039 ,#039 ,  ,#020 ,  ,Slowking 
#040 ,#040 ,#019 ,#021 ,#011 ,Wingull 
#041 ,#041 ,#020 ,#022 ,#012 ,Pelipper 
#042 ,#042 ,  ,  ,  ,Abra 
#043 ,#043 ,  ,  ,  ,Kadabra 
#044 ,#044 ,  ,  ,  ,Alakazam 
#045 ,#045 ,  ,#023 ,  ,Meowth 
#046 ,#046 ,  ,#024 ,  ,Persian 
#047 ,#047 ,  ,#025 ,  ,Magnemite 
#048 ,#048 ,  ,#026 ,  ,Magneton 
#049 ,#049 ,  ,#027 ,  ,Magnezone 
#050 ,#050 ,  ,#028 ,  ,Grimer 
#051 ,#051 ,  ,#029 ,  ,Muk 
#052 ,#052 ,  ,  ,  ,Growlithe 
#053 ,#053 ,  ,  ,  ,Arcanine 
#054 ,#054 ,  ,  ,#013 ,Drowzee 
#055 ,#055 ,  ,  ,#014 ,Hypno 
#056 ,#056 ,  ,  ,#015 ,Makuhita 
#057 ,#057 ,  ,  ,#016 ,Hariyama 
#058 ,#058 ,  ,  ,  ,Smeargle 
#059 ,#059 ,#021 ,#030 ,#017 ,Crabrawler 
#060 ,#060 ,#022 ,#031 ,#018 ,Crabominable 
#061 ,#061 ,#023 ,#032 ,  ,Gastly 
#062 ,#062 ,#024 ,#033 ,  ,Haunter 
#063 ,#063 ,#025 ,#034 ,  ,Gengar 
#064 ,#064 ,  ,  ,  ,Drifloon 
#065 ,#065 ,  ,  ,  ,Drifblim 
#066 ,#066 ,  ,  ,  ,Misdreavus 
#067 ,#067 ,  ,  ,  ,Mismagius 
#068 ,#068 ,#026 ,#035 ,#019 ,Zubat 
#069 ,#069 ,#027 ,#036 ,#020 ,Golbat 
#070 ,#070 ,#028 ,#037 ,#021 ,Crobat 
#071 ,#071 ,#029 ,#038 ,#022 ,Diglett 
#072 ,#072 ,#030 ,#039 ,#023 ,Dugtrio 
#073 ,#073 ,  ,#040 ,#024 ,Spearow 
#074 ,#074 ,  ,#041 ,#025 ,Fearow 
#075 ,#075 ,  ,  ,#026 ,Rufflet 
#076 ,#076 ,  ,  ,#027 ,Braviary 
#077 ,#077 ,  ,  ,#028 ,Vullaby 
#078 ,#078 ,  ,  ,#029 ,Mandibuzz 
#079 ,#079 ,  ,  ,#030 ,Mankey 
#080 ,#080 ,  ,  ,#031 ,Primeape 
#081 ,#081 ,  ,  ,  ,Delibird 
#082 ,#082 ,#031 ,#042 ,#032 ,Oricorio 
#083 ,#083 ,  ,#043 ,#033 ,Cutiefly 
#084 ,#084 ,  ,#044 ,#034 ,Ribombee 
#085 ,#085 ,  ,#045 ,#035 ,Petilil 
#086 ,#086 ,  ,#046 ,#036 ,Lilligant 
#087 ,#087 ,  ,#047 ,#037 ,Cottonee 
#088 ,#088 ,  ,#048 ,#038 ,Whimsicott 
#089 ,#089 ,#032 ,#049 ,#039 ,Psyduck 
#090 ,#090 ,#033 ,#050 ,#040 ,Golduck 
#091 ,#091 ,#034 ,#051 ,#041 ,Magikarp 
#092 ,#092 ,#035 ,#052 ,#042 ,Gyarados 
#093 ,#093 ,#036 ,  ,#043 ,Barboach 
#094 ,#094 ,#037 ,  ,#044 ,Whiscash 
#095 ,#095 ,  ,  ,#045 ,Machop 
#096 ,#096 ,  ,  ,#046 ,Machoke 
#097 ,#097 ,  ,  ,#047 ,Machamp 
#098 ,#098 ,  ,  ,#048 ,Roggenrola 
#099 ,#099 ,  ,  ,#049 ,Boldore 
#100 ,#100 ,  ,  ,#050 ,Gigalith 
#101 ,#101 ,  ,  ,#051 ,Carbink 
#102 ,#102 ,  ,  ,#052 ,Sableye 
#103 ,#103 ,  ,  ,#053 ,Rockruff 
#104 ,#104 ,  ,  ,#054 ,Lycanroc 
#105 ,#105 ,  ,  ,  ,Spinda 
#106 ,#106 ,#038 ,#053 ,#055 ,Tentacool 
#107 ,#107 ,#039 ,#054 ,#056 ,Tentacruel 
#108 ,#108 ,#040 ,#055 ,#057 ,Finneon 
#109 ,#109 ,#041 ,#056 ,#058 ,Lumineon 
#110 ,#110 ,#042 ,#057 ,  ,Wishiwashi 
#111 ,#111 ,#043 ,  ,  ,Luvdisc 
#112 ,#112 ,#044 ,  ,  ,Corsola 
#113 ,#113 ,#045 ,  ,  ,Mareanie 
#114 ,#114 ,#046 ,  ,  ,Toxapex 
#115 ,#115 ,  ,  ,  ,Shellder 
#116 ,#116 ,  ,  ,  ,Cloyster 
#117 ,#117 ,  ,  ,  ,Bagon 
#118 ,#118 ,  ,  ,  ,Shelgon 
#119 ,#119 ,  ,  ,  ,Salamence 
#120 ,  ,#047 ,  ,  ,Lillipup 
#121 ,  ,#048 ,  ,  ,Herdier 
#122 ,  ,#049 ,  ,  ,Stoutland 
#123 ,  ,#050 ,  ,  ,Eevee 
#124 ,  ,#051 ,  ,  ,Vaporeon 
#125 ,  ,#052 ,  ,  ,Jolteon 
#126 ,  ,#053 ,  ,  ,Flareon 
#127 ,  ,#054 ,  ,  ,Espeon 
#128 ,  ,#055 ,  ,  ,Umbreon 
#129 ,  ,#056 ,  ,  ,Leafeon 
#130 ,  ,#057 ,  ,  ,Glaceon 
#131 ,  ,#058 ,  ,  ,Sylveon 
#132 ,  ,#059 ,#058 ,#059 ,Mudbray 
#133 ,  ,#060 ,#059 ,#060 ,Mudsdale 
#134 ,  ,#061 ,  ,  ,Igglybuff 
#135 ,  ,#062 ,  ,  ,Jigglypuff 
#136 ,  ,#063 ,  ,  ,Wigglytuff 
#137 ,  ,#064 ,  ,#061 ,Tauros 
#138 ,  ,#065 ,  ,#062 ,Miltank 
#139 ,  ,#066 ,#060 ,  ,Surskit 
#140 ,  ,#067 ,#061 ,  ,Masquerain 
#141 ,  ,#068 ,#062 ,  ,Dewpider 
#142 ,  ,#069 ,#063 ,  ,Araquanid 
#143 ,  ,#070 ,  ,  ,Fomantis 
#144 ,  ,#071 ,  ,  ,Lurantis 
#145 ,  ,#072 ,#064 ,  ,Morelull 
#146 ,  ,#073 ,#065 ,  ,Shiinotic 
#147 ,  ,#074 ,#066 ,  ,Paras 
#148 ,  ,#075 ,#067 ,  ,Parasect 
#149 ,  ,#076 ,#068 ,  ,Poliwag 
#150 ,  ,#077 ,#069 ,  ,Poliwhirl 
#151 ,  ,#078 ,#070 ,  ,Poliwrath 
#152 ,  ,#079 ,#071 ,  ,Politoed 
#153 ,  ,#080 ,#072 ,  ,Goldeen 
#154 ,  ,#081 ,#073 ,  ,Seaking 
#155 ,  ,#082 ,  ,  ,Feebas 
#156 ,  ,#083 ,  ,  ,Milotic 
#157 ,  ,#084 ,  ,  ,Alomomola 
#158 ,  ,#085 ,  ,  ,Fletchling 
#159 ,  ,#086 ,  ,  ,Fletchinder 
#160 ,  ,#087 ,  ,  ,Talonflame 
#161 ,  ,#088 ,  ,  ,Salandit 
#162 ,  ,#089 ,  ,  ,Salazzle 
#163 ,  ,#090 ,  ,  ,Cubone 
#164 ,  ,#091 ,  ,  ,Marowak 
#165 ,  ,#092 ,  ,  ,Kangaskhan 
#166 ,  ,#093 ,  ,  ,Magby 
#167 ,  ,#094 ,  ,  ,Magmar 
#168 ,  ,#095 ,  ,  ,Magmortar 
#169 ,  ,#096 ,  ,#063 ,Stufful 
#170 ,  ,#097 ,  ,#064 ,Bewear 
#171 ,  ,#098 ,  ,  ,Bounsweet 
#172 ,  ,#099 ,  ,  ,Steenee 
#173 ,  ,#100 ,  ,  ,Tsareena 
#174 ,  ,#101 ,  ,  ,Comfey 
#175 ,  ,#102 ,  ,#065 ,Pinsir 
#176 ,  ,#103 ,  ,  ,Oranguru 
#177 ,  ,#104 ,  ,  ,Passimian 
#178 ,  ,#105 ,#074 ,#066 ,Goomy 
#179 ,  ,#106 ,#075 ,#067 ,Sliggoo 
#180 ,  ,#107 ,#076 ,#068 ,Goodra 
#181 ,  ,#108 ,#077 ,#069 ,Castform 
#182 ,  ,#109 ,  ,#070 ,Wimpod 
#183 ,  ,#110 ,  ,#071 ,Golisopod 
#184 ,  ,#111 ,  ,  ,Staryu 
#185 ,  ,#112 ,  ,  ,Starmie 
#186 ,  ,#113 ,  ,  ,Sandygast 
#187 ,  ,#114 ,  ,  ,Palossand 
#188 ,  ,#115 ,  ,  ,Cranidos 
#189 ,  ,#116 ,  ,  ,Rampardos 
#190 ,  ,#117 ,  ,  ,Shieldon 
#191 ,  ,#118 ,  ,  ,Bastiodon 
#192 ,  ,#119 ,  ,  ,Archen 
#193 ,  ,#120 ,  ,  ,Archeops 
#194 ,  ,#121 ,  ,  ,Tirtouga 
#195 ,  ,#122 ,  ,  ,Carracosta 
#196 ,  ,#123 ,  ,  ,Phantump 
#197 ,  ,#124 ,  ,  ,Trevenant 
#198 ,  ,#125 ,  ,  ,Nosepass 
#199 ,  ,#126 ,  ,  ,Probopass 
#200 ,  ,#127 ,  ,  ,Pyukumuku 
#201 ,  ,#128 ,  ,  ,Chinchou 
#202 ,  ,#129 ,  ,  ,Lanturn 
#203 ,  ,  ,  ,  ,Type: Null 
#204 ,  ,  ,  ,  ,Silvally 
#205 ,  ,  ,  ,  ,Zygarde 
#206 ,  ,  ,#078 ,  ,Trubbish 
#207 ,  ,  ,#079 ,  ,Garbodor 
#208 ,  ,  ,#080 ,#072 ,Skarmory 
#209 ,  ,  ,#081 ,  ,Ditto 
#210 ,  ,  ,#082 ,  ,Cleffa 
#211 ,  ,  ,#083 ,  ,Clefairy 
#212 ,  ,  ,#084 ,  ,Clefable 
#213 ,  ,  ,#085 ,  ,Minior 
#214 ,  ,  ,#086 ,  ,Beldum 
#215 ,  ,  ,#087 ,  ,Metang 
#216 ,  ,  ,#088 ,  ,Metagross 
#217 ,  ,  ,#089 ,  ,Porygon 
#218 ,  ,  ,#090 ,  ,Porygon2 
#219 ,  ,  ,#091 ,  ,Porygon-Z 
#220 ,  ,  ,#092 ,  ,Pancham 
#221 ,  ,  ,#093 ,  ,Pangoro 
#222 ,  ,  ,#094 ,  ,Komala 
#223 ,  ,  ,#095 ,  ,Torkoal 
#224 ,  ,  ,#096 ,  ,Turtonator 
#225 ,  ,  ,#097 ,  ,Togedemaru 
#226 ,  ,  ,#098 ,  ,Elekid 
#227 ,  ,  ,#099 ,  ,Electabuzz 
#228 ,  ,  ,#100 ,  ,Electivire 
#229 ,  ,  ,#101 ,  ,Geodude 
#230 ,  ,  ,#102 ,  ,Graveler 
#231 ,  ,  ,#103 ,  ,Golem 
#232 ,  ,  ,#104 ,  ,Sandile 
#233 ,  ,  ,#105 ,  ,Krokorok 
#234 ,  ,  ,#106 ,  ,Krookodile 
#235 ,  ,  ,#107 ,  ,Trapinch 
#236 ,  ,  ,#108 ,  ,Vibrava 
#237 ,  ,  ,#109 ,  ,Flygon 
#238 ,  ,  ,#110 ,  ,Gible 
#239 ,  ,  ,#111 ,  ,Gabite 
#240 ,  ,  ,#112 ,  ,Garchomp 
#241 ,  ,  ,#113 ,  ,Klefki 
#242 ,  ,  ,#114 ,  ,Mimikyu 
#243 ,  ,  ,#115 ,  ,Bruxish 
#244 ,  ,  ,#116 ,  ,Drampa 
#245 ,  ,  ,#117 ,  ,Absol 
#246 ,  ,  ,#118 ,  ,Snorunt 
#247 ,  ,  ,#119 ,  ,Glalie 
#248 ,  ,  ,#120 ,  ,Froslass 
#249 ,  ,  ,#121 ,  ,Sneasel 
#250 ,  ,  ,#122 ,  ,Weavile 
#251 ,  ,  ,#123 ,  ,Sandshrew 
#252 ,  ,  ,#124 ,  ,Sandslash 
#253 ,  ,  ,#125 ,  ,Vulpix 
#254 ,  ,  ,#126 ,  ,Ninetales 
#255 ,  ,  ,#127 ,  ,Vanillite 
#256 ,  ,  ,#128 ,  ,Vanillish 
#257 ,  ,  ,#129 ,  ,Vanilluxe 
#258 ,  ,  ,  ,#073 ,Snubbull 
#259 ,  ,  ,  ,#074 ,Granbull 
#260 ,  ,  ,  ,#075 ,Shellos 
#261 ,  ,  ,  ,#076 ,Gastrodon 
#262 ,  ,  ,  ,#077 ,Relicanth 
#263 ,  ,  ,  ,#078 ,Dhelmise 
#264 ,  ,  ,  ,#079 ,Carvanha 
#265 ,  ,  ,  ,#080 ,Sharpedo 
#266 ,  ,  ,  ,#081 ,Wailmer 
#267 ,  ,  ,  ,#082 ,Wailord 
#268 ,  ,  ,  ,#083 ,Lapras 
#269 ,  ,  ,  ,#084 ,Exeggcute 
#270 ,  ,  ,  ,#085 ,Exeggutor 
#271 ,  ,  ,  ,#086 ,Jangmo-o 
#272 ,  ,  ,  ,#087 ,Hakamo-o 
#273 ,  ,  ,  ,#088 ,Kommo-o 
#274 ,  ,  ,  ,#089 ,Emolga 
#275 ,  ,  ,  ,#090 ,Scyther 
#276 ,  ,  ,  ,#091 ,Scizor 
#277 ,  ,  ,  ,#092 ,Murkrow 
#278 ,  ,  ,  ,#093 ,Honchkrow 
#279 ,  ,  ,  ,#094 ,Riolu 
#280 ,  ,  ,  ,#095 ,Lucario 
#281 ,  ,  ,  ,#096 ,Dratini 
#282 ,  ,  ,  ,#097 ,Dragonair 
#283 ,  ,  ,  ,#098 ,Dragonite 
#284 ,  ,  ,  ,#099 ,Aerodactyl 
#285 ,#120 ,  ,  ,  ,Tapu Koko 
#286 ,  ,#130 ,  ,  ,Tapu Lele 
#287 ,  ,  ,#130 ,  ,Tapu Bulu 
#288 ,  ,  ,  ,#100 ,Tapu Fini 
#289 ,  ,  ,  ,  ,Cosmog 
#290 ,  ,  ,  ,  ,Cosmoem 
#291 ,  ,  ,  ,  ,Solgaleo 
#292 ,  ,  ,  ,  ,Lunala 
#293 ,  ,  ,  ,  ,Nihilego 
#294 ,  ,  ,  ,  ,Buzzwole 
#295 ,  ,  ,  ,  ,Pheromosa 
#296 ,  ,  ,  ,  ,Xurkitree 
#297 ,  ,  ,  ,  ,Celesteela 
#298 ,  ,  ,  ,  ,Kartana 
#299 ,  ,  ,  ,  ,Guzzlord 
#300 ,  ,  ,  ,  ,Necrozma 
#301 ,  ,  ,  ,  ,Magearna 
#302 ,  ,  ,  ,  ,Marshadow 
