CoKdex ,Ndex ,Pokémon 
#001 ,#425 ,Drifloon 
#002 ,#426 ,Drifblim 
#003 ,#619 ,Mienfoo 
#004 ,#620 ,Mienshao 
#005 ,#335 ,Zangoose 
#006 ,#336 ,Seviper 
#007 ,#325 ,Spoink 
#008 ,#326 ,Grumpig 
#009 ,#359 ,Absol 
#010 ,#686 ,Inkay 
#011 ,#687 ,Malamar 
#012 ,#337 ,Lunatone 
#013 ,#338 ,Solrock 
#014 ,#371 ,Bagon 
#015 ,#372 ,Shelgon 
#016 ,#373 ,Salamence 
#017 ,#278 ,Wingull 
#018 ,#279 ,Pelipper 
#019 ,#276 ,Taillow 
#020 ,#277 ,Swellow 
#021 ,#688 ,Binacle 
#022 ,#689 ,Barbaracle 
#023 ,#557 ,Dwebble 
#024 ,#558 ,Crustle 
#025 ,#072 ,Tentacool 
#026 ,#073 ,Tentacruel 
#027 ,#320 ,Wailmer 
#028 ,#321 ,Wailord 
#029 ,#370 ,Luvdisc 
#030 ,#690 ,Skrelp 
#031 ,#691 ,Dragalge 
#032 ,#692 ,Clauncher 
#033 ,#693 ,Clawitzer 
#034 ,#120 ,Staryu 
#035 ,#121 ,Starmie 
#036 ,#090 ,Shellder 
#037 ,#091 ,Cloyster 
#038 ,#211 ,Qwilfish 
#039 ,#116 ,Horsea 
#040 ,#117 ,Seadra 
#041 ,#230 ,Kingdra 
#042 ,#369 ,Relicanth 
#043 ,#551 ,Sandile 
#044 ,#552 ,Krokorok 
#045 ,#553 ,Krookodile 
#046 ,#694 ,Helioptile 
#047 ,#695 ,Heliolisk 
#048 ,#449 ,Hippopotas 
#049 ,#450 ,Hippowdon 
#050 ,#111 ,Rhyhorn 
#051 ,#112 ,Rhydon 
#052 ,#464 ,Rhyperior 
#053 ,#095 ,Onix 
#054 ,#208 ,Steelix 
#055 ,#527 ,Woobat 
#056 ,#528 ,Swoobat 
#057 ,#066 ,Machop 
#058 ,#067 ,Machoke 
#059 ,#068 ,Machamp 
#060 ,#104 ,Cubone 
#061 ,#105 ,Marowak 
#062 ,#115 ,Kangaskhan 
#063 ,#303 ,Mawile 
#064 ,#696 ,Tyrunt 
#065 ,#697 ,Tyrantrum 
#066 ,#698 ,Amaura 
#067 ,#699 ,Aurorus 
#068 ,#142 ,Aerodactyl 
#069 ,#597 ,Ferroseed 
#070 ,#598 ,Ferrothorn 
#071 ,#209 ,Snubbull 
#072 ,#210 ,Granbull 
#073 ,#309 ,Electrike 
#074 ,#310 ,Manectric 
#075 ,#228 ,Houndour 
#076 ,#229 ,Houndoom 
#077 ,#133 ,Eevee 
#078 ,#134 ,Vaporeon 
#079 ,#135 ,Jolteon 
#080 ,#136 ,Flareon 
#081 ,#196 ,Espeon 
#082 ,#197 ,Umbreon 
#083 ,#470 ,Leafeon 
#084 ,#471 ,Glaceon 
#085 ,#700 ,Sylveon 
#086 ,#587 ,Emolga 
#087 ,#193 ,Yanma 
#088 ,#469 ,Yanmega 
#089 ,#701 ,Hawlucha 
#090 ,#561 ,Sigilyph 
#091 ,#622 ,Golett 
#092 ,#623 ,Golurk 
#093 ,#299 ,Nosepass 
#094 ,#476 ,Probopass 
#095 ,#296 ,Makuhita 
#096 ,#297 ,Hariyama 
#097 ,#538 ,Throh 
#098 ,#539 ,Sawk 
#099 ,#396 ,Starly 
#100 ,#397 ,Staravia 
#101 ,#398 ,Staraptor 
#102 ,#434 ,Stunky 
#103 ,#435 ,Skuntank 
#104 ,#029 ,Nidoran♀ 
#105 ,#030 ,Nidorina 
#106 ,#031 ,Nidoqueen 
#107 ,#032 ,Nidoran♂ 
#108 ,#033 ,Nidorino 
#109 ,#034 ,Nidoking 
#110 ,#702 ,Dedenne 
#111 ,#433 ,Chingling 
#112 ,#358 ,Chimecho 
#113 ,#439 ,Mime Jr. 
#114 ,#122 ,Mr. Mime 
#115 ,#577 ,Solosis 
#116 ,#578 ,Duosion 
#117 ,#579 ,Reuniclus 
#118 ,#360 ,Wynaut 
#119 ,#202 ,Wobbuffet 
#120 ,#524 ,Roggenrola 
#121 ,#525 ,Boldore 
#122 ,#526 ,Gigalith 
#123 ,#302 ,Sableye 
#124 ,#703 ,Carbink 
#125 ,#128 ,Tauros 
#126 ,#241 ,Miltank 
#127 ,#179 ,Mareep 
#128 ,#180 ,Flaaffy 
#129 ,#181 ,Ampharos 
#130 ,#127 ,Pinsir 
#131 ,#214 ,Heracross 
#132 ,#417 ,Pachirisu 
#133 ,#079 ,Slowpoke 
#134 ,#080 ,Slowbro 
#135 ,#199 ,Slowking 
#136 ,#102 ,Exeggcute 
#137 ,#103 ,Exeggutor 
#138 ,#441 ,Chatot 
#139 ,#458 ,Mantyke 
#140 ,#226 ,Mantine 
#141 ,#366 ,Clamperl 
#142 ,#367 ,Huntail 
#143 ,#368 ,Gorebyss 
#144 ,#223 ,Remoraid 
#145 ,#224 ,Octillery 
#146 ,#222 ,Corsola 
#147 ,#170 ,Chinchou 
#148 ,#171 ,Lanturn 
#149 ,#594 ,Alomomola 
#150 ,#131 ,Lapras 
#151 ,#144 ,Articuno 
#152 ,#145 ,Zapdos 
#153 ,#146 ,Moltres 
