MoKdex ,Ndex ,Pokémon 
#001 ,#050 ,Diglett 
#002 ,#051 ,Dugtrio 
#003 ,#328 ,Trapinch 
#004 ,#329 ,Vibrava 
#005 ,#330 ,Flygon 
#006 ,#443 ,Gible 
#007 ,#444 ,Gabite 
#008 ,#445 ,Garchomp 
#009 ,#074 ,Geodude 
#010 ,#075 ,Graveler 
#011 ,#076 ,Golem 
#012 ,#218 ,Slugma 
#013 ,#219 ,Magcargo 
#014 ,#213 ,Shuckle 
#015 ,#451 ,Skorupi 
#016 ,#452 ,Drapion 
#017 ,#194 ,Wooper 
#018 ,#195 ,Quagsire 
#019 ,#704 ,Goomy 
#020 ,#705 ,Sliggoo 
#021 ,#706 ,Goodra 
#022 ,#588 ,Karrablast 
#023 ,#589 ,Escavalier 
#024 ,#616 ,Shelmet 
#025 ,#617 ,Accelgor 
#026 ,#069 ,Bellsprout 
#027 ,#070 ,Weepinbell 
#028 ,#071 ,Victreebel 
#029 ,#455 ,Carnivine 
#030 ,#092 ,Gastly 
#031 ,#093 ,Haunter 
#032 ,#094 ,Gengar 
#033 ,#060 ,Poliwag 
#034 ,#061 ,Poliwhirl 
#035 ,#062 ,Poliwrath 
#036 ,#186 ,Politoed 
#037 ,#023 ,Ekans 
#038 ,#024 ,Arbok 
#039 ,#618 ,Stunfisk 
#040 ,#339 ,Barboach 
#041 ,#340 ,Whiscash 
#042 ,#509 ,Purrloin 
#043 ,#510 ,Liepard 
#044 ,#261 ,Poochyena 
#045 ,#262 ,Mightyena 
#046 ,#504 ,Patrat 
#047 ,#505 ,Watchog 
#048 ,#624 ,Pawniard 
#049 ,#625 ,Bisharp 
#050 ,#707 ,Klefki 
#051 ,#198 ,Murkrow 
#052 ,#430 ,Honchkrow 
#053 ,#590 ,Foongus 
#054 ,#591 ,Amoonguss 
#055 ,#270 ,Lotad 
#056 ,#271 ,Lombre 
#057 ,#272 ,Ludicolo 
#058 ,#418 ,Buizel 
#059 ,#419 ,Floatzel 
#060 ,#550 ,Basculin 
#061 ,#708 ,Phantump 
#062 ,#709 ,Trevenant 
#063 ,#710 ,Pumpkaboo 
#064 ,#711 ,Gourgeist 
#065 ,#607 ,Litwick 
#066 ,#608 ,Lampent 
#067 ,#609 ,Chandelure 
#068 ,#479 ,Rotom 
#069 ,#081 ,Magnemite 
#070 ,#082 ,Magneton 
#071 ,#462 ,Magnezone 
#072 ,#100 ,Voltorb 
#073 ,#101 ,Electrode 
#074 ,#568 ,Trubbish 
#075 ,#569 ,Garbodor 
#076 ,#220 ,Swinub 
#077 ,#221 ,Piloswine 
#078 ,#473 ,Mamoswine 
#079 ,#712 ,Bergmite 
#080 ,#713 ,Avalugg 
#081 ,#613 ,Cubchoo 
#082 ,#614 ,Beartic 
#083 ,#238 ,Smoochum 
#084 ,#124 ,Jynx 
#085 ,#582 ,Vanillite 
#086 ,#583 ,Vanillish 
#087 ,#584 ,Vanilluxe 
#088 ,#459 ,Snover 
#089 ,#460 ,Abomasnow 
#090 ,#225 ,Delibird 
#091 ,#215 ,Sneasel 
#092 ,#461 ,Weavile 
#093 ,#532 ,Timburr 
#094 ,#533 ,Gurdurr 
#095 ,#534 ,Conkeldurr 
#096 ,#324 ,Torkoal 
#097 ,#027 ,Sandshrew 
#098 ,#028 ,Sandslash 
#099 ,#304 ,Aron 
#100 ,#305 ,Lairon 
#101 ,#306 ,Aggron 
#102 ,#246 ,Larvitar 
#103 ,#247 ,Pupitar 
#104 ,#248 ,Tyranitar 
#105 ,#631 ,Heatmor 
#106 ,#632 ,Durant 
#107 ,#167 ,Spinarak 
#108 ,#168 ,Ariados 
#109 ,#021 ,Spearow 
#110 ,#022 ,Fearow 
#111 ,#615 ,Cryogonal 
#112 ,#227 ,Skarmory 
#113 ,#714 ,Noibat 
#114 ,#715 ,Noivern 
#115 ,#207 ,Gligar 
#116 ,#472 ,Gliscor 
#117 ,#163 ,Hoothoot 
#118 ,#164 ,Noctowl 
#119 ,#174 ,Igglybuff 
#120 ,#039 ,Jigglypuff 
#121 ,#040 ,Wigglytuff 
#122 ,#353 ,Shuppet 
#123 ,#354 ,Banette 
#124 ,#570 ,Zorua 
#125 ,#571 ,Zoroark 
#126 ,#574 ,Gothita 
#127 ,#575 ,Gothorita 
#128 ,#576 ,Gothitelle 
#129 ,#438 ,Bonsly 
#130 ,#185 ,Sudowoodo 
#131 ,#327 ,Spinda 
#132 ,#216 ,Teddiursa 
#133 ,#217 ,Ursaring 
#134 ,#108 ,Lickitung 
#135 ,#463 ,Lickilicky 
#136 ,#123 ,Scyther 
#137 ,#212 ,Scizor 
#138 ,#132 ,Ditto 
#139 ,#333 ,Swablu 
#140 ,#334 ,Altaria 
#141 ,#621 ,Druddigon 
#142 ,#633 ,Deino 
#143 ,#634 ,Zweilous 
#144 ,#635 ,Hydreigon 
#145 ,#147 ,Dratini 
#146 ,#148 ,Dragonair 
#147 ,#149 ,Dragonite 
#148 ,#716 ,Xerneas 
#149 ,#717 ,Yveltal 
#150 ,#718 ,Zygarde 
#151 ,#150 ,Mewtwo 
