Sdex ,Ndex ,Pokémon 
#001 ,#387 ,Turtwig 
#002 ,#388 ,Grotle 
#003 ,#389 ,Torterra 
#004 ,#390 ,Chimchar 
#005 ,#391 ,Monferno 
#006 ,#392 ,Infernape 
#007 ,#393 ,Piplup 
#008 ,#394 ,Prinplup 
#009 ,#395 ,Empoleon 
#010 ,#396 ,Starly 
#011 ,#397 ,Staravia 
#012 ,#398 ,Staraptor 
#013 ,#399 ,Bidoof 
#014 ,#400 ,Bibarel 
#015 ,#401 ,Kricketot 
#016 ,#402 ,Kricketune 
#017 ,#403 ,Shinx 
#018 ,#404 ,Luxio 
#019 ,#405 ,Luxray 
#020 ,#063 ,Abra 
#021 ,#064 ,Kadabra 
#022 ,#065 ,Alakazam 
#023 ,#129 ,Magikarp 
#024 ,#130 ,Gyarados 
#025 ,#406 ,Budew 
#026 ,#315 ,Roselia 
#027 ,#407 ,Roserade 
#028 ,#041 ,Zubat 
#029 ,#042 ,Golbat 
#030 ,#169 ,Crobat 
#031 ,#074 ,Geodude 
#032 ,#075 ,Graveler 
#033 ,#076 ,Golem 
#034 ,#095 ,Onix 
#035 ,#208 ,Steelix 
#036 ,#408 ,Cranidos 
#037 ,#409 ,Rampardos 
#038 ,#410 ,Shieldon 
#039 ,#411 ,Bastiodon 
#040 ,#066 ,Machop 
#041 ,#067 ,Machoke 
#042 ,#068 ,Machamp 
#043 ,#054 ,Psyduck 
#044 ,#055 ,Golduck 
#045 ,#412 ,Burmy 
#045 ,#412 ,Burmy 
#045 ,#412 ,Burmy 
#046 ,#413 ,Wormadam 
#046 ,#413 ,Wormadam 
#046 ,#413 ,Wormadam 
#047 ,#414 ,Mothim 
#048 ,#265 ,Wurmple 
#049 ,#266 ,Silcoon 
#050 ,#267 ,Beautifly 
#051 ,#268 ,Cascoon 
#052 ,#269 ,Dustox 
#053 ,#415 ,Combee 
#054 ,#416 ,Vespiquen 
#055 ,#417 ,Pachirisu 
#056 ,#418 ,Buizel 
#057 ,#419 ,Floatzel 
#058 ,#420 ,Cherubi 
#059 ,#421 ,Cherrim 
#060 ,#422 ,Shellos 
#060 ,#422 ,Shellos 
#061 ,#423 ,Gastrodon 
#061 ,#423 ,Gastrodon 
#062 ,#214 ,Heracross 
#063 ,#190 ,Aipom 
#064 ,#424 ,Ambipom 
#065 ,#425 ,Drifloon 
#066 ,#426 ,Drifblim 
#067 ,#427 ,Buneary 
#068 ,#428 ,Lopunny 
#069 ,#092 ,Gastly 
#070 ,#093 ,Haunter 
#071 ,#094 ,Gengar 
#072 ,#200 ,Misdreavus 
#073 ,#429 ,Mismagius 
#074 ,#198 ,Murkrow 
#075 ,#430 ,Honchkrow 
#076 ,#431 ,Glameow 
#077 ,#432 ,Purugly 
#078 ,#118 ,Goldeen 
#079 ,#119 ,Seaking 
#080 ,#339 ,Barboach 
#081 ,#340 ,Whiscash 
#082 ,#433 ,Chingling 
#083 ,#358 ,Chimecho 
#084 ,#434 ,Stunky 
#085 ,#435 ,Skuntank 
#086 ,#307 ,Meditite 
#087 ,#308 ,Medicham 
#088 ,#436 ,Bronzor 
#089 ,#437 ,Bronzong 
#090 ,#077 ,Ponyta 
#091 ,#078 ,Rapidash 
#092 ,#438 ,Bonsly 
#093 ,#185 ,Sudowoodo 
#094 ,#439 ,Mime Jr. 
#095 ,#122 ,Mr. Mime 
#096 ,#440 ,Happiny 
#097 ,#113 ,Chansey 
#098 ,#242 ,Blissey 
#099 ,#173 ,Cleffa 
#100 ,#035 ,Clefairy 
#101 ,#036 ,Clefable 
#102 ,#441 ,Chatot 
#103 ,#172 ,Pichu 
#104 ,#025 ,Pikachu 
#105 ,#026 ,Raichu 
#106 ,#163 ,Hoothoot 
#107 ,#164 ,Noctowl 
#108 ,#442 ,Spiritomb 
#109 ,#443 ,Gible 
#110 ,#444 ,Gabite 
#111 ,#445 ,Garchomp 
#112 ,#446 ,Munchlax 
#113 ,#143 ,Snorlax 
#114 ,#201 ,Unown 
#115 ,#447 ,Riolu 
#116 ,#448 ,Lucario 
#117 ,#194 ,Wooper 
#118 ,#195 ,Quagsire 
#119 ,#278 ,Wingull 
#120 ,#279 ,Pelipper 
#121 ,#203 ,Girafarig 
#122 ,#449 ,Hippopotas 
#123 ,#450 ,Hippowdon 
#124 ,#298 ,Azurill 
#125 ,#183 ,Marill 
#126 ,#184 ,Azumarill 
#127 ,#451 ,Skorupi 
#128 ,#452 ,Drapion 
#129 ,#453 ,Croagunk 
#130 ,#454 ,Toxicroak 
#131 ,#455 ,Carnivine 
#132 ,#223 ,Remoraid 
#133 ,#224 ,Octillery 
#134 ,#456 ,Finneon 
#135 ,#457 ,Lumineon 
#136 ,#072 ,Tentacool 
#137 ,#073 ,Tentacruel 
#138 ,#349 ,Feebas 
#139 ,#350 ,Milotic 
#140 ,#458 ,Mantyke 
#141 ,#226 ,Mantine 
#142 ,#459 ,Snover 
#143 ,#460 ,Abomasnow 
#144 ,#215 ,Sneasel 
#145 ,#461 ,Weavile 
#146 ,#480 ,Uxie 
#147 ,#481 ,Mesprit 
#148 ,#482 ,Azelf 
#149 ,#483 ,Dialga 
#150 ,#484 ,Palkia 
#151 ,#490 ,Manaphy 
#152 ,#479 ,Rotom 
#152 ,#479 ,Rotom 
#152 ,#479 ,Rotom 
#152 ,#479 ,Rotom 
#152 ,#479 ,Rotom 
#152 ,#479 ,Rotom 
#153 ,#207 ,Gligar 
#154 ,#472 ,Gliscor 
#155 ,#299 ,Nosepass 
#156 ,#476 ,Probopass 
#157 ,#280 ,Ralts 
#158 ,#281 ,Kirlia 
#159 ,#282 ,Gardevoir 
#160 ,#475 ,Gallade 
#161 ,#108 ,Lickitung 
#162 ,#463 ,Lickilicky 
#163 ,#133 ,Eevee 
#164 ,#134 ,Vaporeon 
#165 ,#135 ,Jolteon 
#166 ,#136 ,Flareon 
#167 ,#196 ,Espeon 
#168 ,#197 ,Umbreon 
#169 ,#470 ,Leafeon 
#170 ,#471 ,Glaceon 
#171 ,#333 ,Swablu 
#172 ,#334 ,Altaria 
#173 ,#175 ,Togepi 
#174 ,#176 ,Togetic 
#175 ,#468 ,Togekiss 
#176 ,#228 ,Houndour 
#177 ,#229 ,Houndoom 
#178 ,#081 ,Magnemite 
#179 ,#082 ,Magneton 
#180 ,#462 ,Magnezone 
#181 ,#114 ,Tangela 
#182 ,#465 ,Tangrowth 
#183 ,#193 ,Yanma 
#184 ,#469 ,Yanmega 
#185 ,#357 ,Tropius 
#186 ,#111 ,Rhyhorn 
#187 ,#112 ,Rhydon 
#188 ,#464 ,Rhyperior 
#189 ,#355 ,Duskull 
#190 ,#356 ,Dusclops 
#191 ,#477 ,Dusknoir 
#192 ,#137 ,Porygon 
#193 ,#233 ,Porygon2 
#194 ,#474 ,Porygon-Z 
#195 ,#123 ,Scyther 
#196 ,#212 ,Scizor 
#197 ,#239 ,Elekid 
#198 ,#125 ,Electabuzz 
#199 ,#466 ,Electivire 
#200 ,#240 ,Magby 
#201 ,#126 ,Magmar 
#202 ,#467 ,Magmortar 
#203 ,#220 ,Swinub 
#204 ,#221 ,Piloswine 
#205 ,#473 ,Mamoswine 
#206 ,#361 ,Snorunt 
#207 ,#362 ,Glalie 
#208 ,#478 ,Froslass 
#209 ,#359 ,Absol 
#210 ,#487 ,Giratina 
#210 ,#487 ,Giratina 
