Udex ,Ndex ,Pokémon 
#000 ,#494 ,Victini 
#001 ,#495 ,Snivy 
#002 ,#496 ,Servine 
#003 ,#497 ,Serperior 
#004 ,#498 ,Tepig 
#005 ,#499 ,Pignite 
#006 ,#500 ,Emboar 
#007 ,#501 ,Oshawott 
#008 ,#502 ,Dewott 
#009 ,#503 ,Samurott 
#010 ,#504 ,Patrat 
#011 ,#505 ,Watchog 
#012 ,#509 ,Purrloin 
#013 ,#510 ,Liepard 
#014 ,#519 ,Pidove 
#015 ,#520 ,Tranquill 
#016 ,#521 ,Unfezant 
#016 ,#521 ,Unfezant 
#017 ,#540 ,Sewaddle 
#018 ,#541 ,Swadloon 
#019 ,#542 ,Leavanny 
#020 ,#191 ,Sunkern 
#021 ,#192 ,Sunflora 
#022 ,#506 ,Lillipup 
#023 ,#507 ,Herdier 
#024 ,#508 ,Stoutland 
#025 ,#179 ,Mareep 
#026 ,#180 ,Flaaffy 
#027 ,#181 ,Ampharos 
#028 ,#054 ,Psyduck 
#029 ,#055 ,Golduck 
#030 ,#298 ,Azurill 
#031 ,#183 ,Marill 
#032 ,#184 ,Azumarill 
#033 ,#447 ,Riolu 
#034 ,#448 ,Lucario 
#035 ,#206 ,Dunsparce 
#036 ,#531 ,Audino 
#037 ,#511 ,Pansage 
#038 ,#512 ,Simisage 
#039 ,#513 ,Pansear 
#040 ,#514 ,Simisear 
#041 ,#515 ,Panpour 
#042 ,#516 ,Simipour 
#043 ,#543 ,Venipede 
#044 ,#544 ,Whirlipede 
#045 ,#545 ,Scolipede 
#046 ,#109 ,Koffing 
#047 ,#110 ,Weezing 
#048 ,#081 ,Magnemite 
#049 ,#082 ,Magneton 
#050 ,#462 ,Magnezone 
#051 ,#058 ,Growlithe 
#052 ,#059 ,Arcanine 
#053 ,#240 ,Magby 
#054 ,#126 ,Magmar 
#055 ,#467 ,Magmortar 
#056 ,#239 ,Elekid 
#057 ,#125 ,Electabuzz 
#058 ,#466 ,Electivire 
#059 ,#019 ,Rattata 
#060 ,#020 ,Raticate 
#061 ,#041 ,Zubat 
#062 ,#042 ,Golbat 
#063 ,#169 ,Crobat 
#064 ,#088 ,Grimer 
#065 ,#089 ,Muk 
#066 ,#527 ,Woobat 
#067 ,#528 ,Swoobat 
#068 ,#524 ,Roggenrola 
#069 ,#525 ,Boldore 
#070 ,#526 ,Gigalith 
#071 ,#095 ,Onix 
#072 ,#208 ,Steelix 
#073 ,#532 ,Timburr 
#074 ,#533 ,Gurdurr 
#075 ,#534 ,Conkeldurr 
#076 ,#529 ,Drilbur 
#077 ,#530 ,Excadrill 
#078 ,#300 ,Skitty 
#079 ,#301 ,Delcatty 
#080 ,#427 ,Buneary 
#081 ,#428 ,Lopunny 
#082 ,#546 ,Cottonee 
#083 ,#547 ,Whimsicott 
#084 ,#548 ,Petilil 
#085 ,#549 ,Lilligant 
#086 ,#517 ,Munna 
#087 ,#518 ,Musharna 
#088 ,#173 ,Cleffa 
#089 ,#035 ,Clefairy 
#090 ,#036 ,Clefable 
#091 ,#133 ,Eevee 
#092 ,#134 ,Vaporeon 
#093 ,#135 ,Jolteon 
#094 ,#136 ,Flareon 
#095 ,#196 ,Espeon 
#096 ,#197 ,Umbreon 
#097 ,#470 ,Leafeon 
#098 ,#471 ,Glaceon 
#099 ,#551 ,Sandile 
#100 ,#552 ,Krokorok 
#101 ,#553 ,Krookodile 
#102 ,#554 ,Darumaka 
#103 ,#555 ,Darmanitan 
#104 ,#550 ,Basculin 
#104 ,#550 ,Basculin 
#105 ,#568 ,Trubbish 
#106 ,#569 ,Garbodor 
#107 ,#572 ,Minccino 
#108 ,#573 ,Cinccino 
#109 ,#627 ,Rufflet 
#110 ,#628 ,Braviary 
#111 ,#629 ,Vullaby 
#112 ,#630 ,Mandibuzz 
#113 ,#027 ,Sandshrew 
#114 ,#028 ,Sandslash 
#115 ,#557 ,Dwebble 
#116 ,#558 ,Crustle 
#117 ,#559 ,Scraggy 
#118 ,#560 ,Scrafty 
#119 ,#556 ,Maractus 
#120 ,#561 ,Sigilyph 
#121 ,#328 ,Trapinch 
#122 ,#329 ,Vibrava 
#123 ,#330 ,Flygon 
#124 ,#562 ,Yamask 
#125 ,#563 ,Cofagrigus 
#126 ,#564 ,Tirtouga 
#127 ,#565 ,Carracosta 
#128 ,#566 ,Archen 
#129 ,#567 ,Archeops 
#130 ,#599 ,Klink 
#131 ,#600 ,Klang 
#132 ,#601 ,Klinklang 
#133 ,#406 ,Budew 
#134 ,#315 ,Roselia 
#135 ,#407 ,Roserade 
#136 ,#574 ,Gothita 
#137 ,#575 ,Gothorita 
#138 ,#576 ,Gothitelle 
#139 ,#577 ,Solosis 
#140 ,#578 ,Duosion 
#141 ,#579 ,Reuniclus 
#142 ,#415 ,Combee 
#143 ,#416 ,Vespiquen 
#144 ,#587 ,Emolga 
#145 ,#214 ,Heracross 
#146 ,#127 ,Pinsir 
#147 ,#522 ,Blitzle 
#148 ,#523 ,Zebstrika 
#149 ,#418 ,Buizel 
#150 ,#419 ,Floatzel 
#151 ,#570 ,Zorua 
#152 ,#571 ,Zoroark 
#153 ,#580 ,Ducklett 
#154 ,#581 ,Swanna 
#155 ,#588 ,Karrablast 
#156 ,#589 ,Escavalier 
#157 ,#616 ,Shelmet 
#158 ,#617 ,Accelgor 
#159 ,#585 ,Deerling 
#160 ,#586 ,Sawsbuck 
#161 ,#590 ,Foongus 
#162 ,#591 ,Amoonguss 
#163 ,#351 ,Castform 
#164 ,#299 ,Nosepass 
#165 ,#476 ,Probopass 
#166 ,#304 ,Aron 
#167 ,#305 ,Lairon 
#168 ,#306 ,Aggron 
#169 ,#343 ,Baltoy 
#170 ,#344 ,Claydol 
#171 ,#636 ,Larvesta 
#172 ,#637 ,Volcarona 
#173 ,#595 ,Joltik 
#174 ,#596 ,Galvantula 
#175 ,#597 ,Ferroseed 
#176 ,#598 ,Ferrothorn 
#177 ,#602 ,Tynamo 
#178 ,#603 ,Eelektrik 
#179 ,#604 ,Eelektross 
#180 ,#592 ,Frillish 
#180 ,#592 ,Frillish 
#181 ,#593 ,Jellicent 
#181 ,#593 ,Jellicent 
#182 ,#594 ,Alomomola 
#183 ,#610 ,Axew 
#184 ,#611 ,Fraxure 
#185 ,#612 ,Haxorus 
#186 ,#335 ,Zangoose 
#187 ,#336 ,Seviper 
#188 ,#605 ,Elgyem 
#189 ,#606 ,Beheeyem 
#190 ,#607 ,Litwick 
#191 ,#608 ,Lampent 
#192 ,#609 ,Chandelure 
#193 ,#631 ,Heatmor 
#194 ,#632 ,Durant 
#195 ,#613 ,Cubchoo 
#196 ,#614 ,Beartic 
#197 ,#615 ,Cryogonal 
#198 ,#641 ,Tornadus 
#198 ,#641 ,Tornadus 
#199 ,#642 ,Thundurus 
#199 ,#642 ,Thundurus 
#200 ,#645 ,Landorus 
#200 ,#645 ,Landorus 
#201 ,#451 ,Skorupi 
#202 ,#452 ,Drapion 
#203 ,#227 ,Skarmory 
#204 ,#322 ,Numel 
#205 ,#323 ,Camerupt 
#206 ,#325 ,Spoink 
#207 ,#326 ,Grumpig 
#208 ,#425 ,Drifloon 
#209 ,#426 ,Drifblim 
#210 ,#353 ,Shuppet 
#211 ,#354 ,Banette 
#212 ,#278 ,Wingull 
#213 ,#279 ,Pelipper 
#214 ,#337 ,Lunatone 
#215 ,#338 ,Solrock 
#216 ,#359 ,Absol 
#217 ,#114 ,Tangela 
#218 ,#465 ,Tangrowth 
#219 ,#619 ,Mienfoo 
#220 ,#620 ,Mienshao 
#221 ,#207 ,Gligar 
#222 ,#472 ,Gliscor 
#223 ,#624 ,Pawniard 
#224 ,#625 ,Bisharp 
#225 ,#638 ,Cobalion 
#226 ,#639 ,Terrakion 
#227 ,#640 ,Virizion 
#228 ,#535 ,Tympole 
#229 ,#536 ,Palpitoad 
#230 ,#537 ,Seismitoad 
#231 ,#618 ,Stunfisk 
#232 ,#213 ,Shuckle 
#233 ,#458 ,Mantyke 
#234 ,#226 ,Mantine 
#235 ,#223 ,Remoraid 
#236 ,#224 ,Octillery 
#237 ,#222 ,Corsola 
#238 ,#120 ,Staryu 
#239 ,#121 ,Starmie 
#240 ,#320 ,Wailmer 
#241 ,#321 ,Wailord 
#242 ,#131 ,Lapras 
#243 ,#363 ,Spheal 
#244 ,#364 ,Sealeo 
#245 ,#365 ,Walrein 
#246 ,#333 ,Swablu 
#247 ,#334 ,Altaria 
#248 ,#037 ,Vulpix 
#249 ,#038 ,Ninetales 
#250 ,#436 ,Bronzor 
#251 ,#437 ,Bronzong 
#252 ,#215 ,Sneasel 
#253 ,#461 ,Weavile 
#254 ,#225 ,Delibird 
#255 ,#582 ,Vanillite 
#256 ,#583 ,Vanillish 
#257 ,#584 ,Vanilluxe 
#258 ,#220 ,Swinub 
#259 ,#221 ,Piloswine 
#260 ,#473 ,Mamoswine 
#261 ,#132 ,Ditto 
#262 ,#374 ,Beldum 
#263 ,#375 ,Metang 
#264 ,#376 ,Metagross 
#265 ,#086 ,Seel 
#266 ,#087 ,Dewgong 
#267 ,#538 ,Throh 
#268 ,#539 ,Sawk 
#269 ,#626 ,Bouffalant 
#270 ,#621 ,Druddigon 
#271 ,#622 ,Golett 
#272 ,#623 ,Golurk 
#273 ,#633 ,Deino 
#274 ,#634 ,Zweilous 
#275 ,#635 ,Hydreigon 
#276 ,#287 ,Slakoth 
#277 ,#288 ,Vigoroth 
#278 ,#289 ,Slaking 
#279 ,#341 ,Corphish 
#280 ,#342 ,Crawdaunt 
#281 ,#174 ,Igglybuff 
#282 ,#039 ,Jigglypuff 
#283 ,#040 ,Wigglytuff 
#284 ,#108 ,Lickitung 
#285 ,#463 ,Lickilicky 
#286 ,#193 ,Yanma 
#287 ,#469 ,Yanmega 
#288 ,#357 ,Tropius 
#289 ,#455 ,Carnivine 
#290 ,#453 ,Croagunk 
#291 ,#454 ,Toxicroak 
#292 ,#246 ,Larvitar 
#293 ,#247 ,Pupitar 
#294 ,#248 ,Tyranitar 
#295 ,#643 ,Reshiram 
#296 ,#644 ,Zekrom 
#297 ,#646 ,Kyurem 
#297 ,#646 ,Kyurem 
#297 ,#646 ,Kyurem 
#298 ,#647 ,Keldeo 
#298 ,#647 ,Keldeo 
#299 ,#648 ,Meloetta 
#299 ,#648 ,Meloetta 
#300 ,#649 ,Genesect 
